Bus_No,Operator,Source,Destination,Departure,Arrival,Bus_Type,Price,Seats_Available
B801,Orange Tours,Bangalore,Kolkata,09:12,18:55,Luxury Bus,705,50
B802,Neeta Travels,Delhi,Bangalore,17:39,20:52,Non-AC Sleeper,2126,35
B803,SRS Travels,Kolkata,Chennai,01:47,10:32,Volvo Multi-Axle,1610,22
B804,KPN Travels,Hyderabad,Chennai,19:55,09:47,Non-AC Sleeper,715,30
B805,Orange Tours,Bangalore,Delhi,21:36,02:27,AC Sleeper,2345,48
B806,KSRTC,Hyderabad,Mumbai,04:20,00:31,Non-AC Sleeper,1033,56
B807,Orange Tours,Chennai,Delhi,21:26,16:18,Non-AC Sleeper,1471,44
B808,VRL Travels,Delhi,Chennai,04:00,09:39,AC Sleeper,989,52
B809,SRS Travels,Chennai,Mumbai,09:46,12:13,Luxury Bus,2236,52
B810,Orange Tours,Bangalore,Kolkata,04:45,00:43,Non-AC Sleeper,908,22
B811,Neeta Travels,Delhi,Bangalore,12:06,12:52,Volvo Multi-Axle,890,47
B812,Orange Tours,Kolkata,Delhi,08:21,11:42,AC Seater,1939,54
B813,SRS Travels,Delhi,Bangalore,15:34,17:01,Luxury Bus,2192,58
B814,Neeta Travels,Chennai,Mumbai,07:29,03:42,AC Sleeper,987,35
B815,Neeta Travels,Hyderabad,Mumbai,14:08,16:33,AC Seater,1639,21
B816,KSRTC,Chennai,Hyderabad,03:58,16:59,Non-AC Sleeper,2022,49
B817,KPN Travels,Bangalore,Mumbai,16:19,01:57,Non-AC Sleeper,1721,32
B818,SRS Travels,Hyderabad,Kolkata,18:14,20:18,AC Sleeper,2438,33
B819,SRS Travels,Mumbai,Bangalore,07:17,09:37,Luxury Bus,2478,60
B820,KPN Travels,Delhi,Bangalore,11:37,08:49,Luxury Bus,1436,50
B821,VRL Travels,Bangalore,Hyderabad,17:04,22:56,AC Sleeper,1537,54
B822,SRS Travels,Mumbai,Bangalore,15:11,23:28,AC Sleeper,2072,44
B823,Orange Tours,Mumbai,Bangalore,20:44,15:33,AC Sleeper,1524,25
B824,Orange Tours,Bangalore,Hyderabad,03:05,10:52,AC Sleeper,1296,30
B825,VRL Travels,Hyderabad,Mumbai,08:28,08:59,AC Seater,2439,59
B826,KSRTC,Hyderabad,Chennai,06:04,15:38,AC Seater,766,43
B827,Orange Tours,Mumbai,Chennai,22:36,02:37,AC Seater,822,59
B828,Neeta Travels,Bangalore,Kolkata,09:14,20:33,AC Seater,1671,25
B829,VRL Travels,Kolkata,Chennai,06:33,17:45,AC Sleeper,1530,57
B830,KPN Travels,Kolkata,Delhi,20:36,03:17,AC Seater,762,52
B831,VRL Travels,Bangalore,Chennai,15:27,08:39,AC Sleeper,1475,35
B832,Neeta Travels,Kolkata,Bangalore,17:54,05:21,Non-AC Sleeper,2310,38
B833,KPN Travels,Kolkata,Delhi,17:24,09:49,AC Seater,2129,51
B834,VRL Travels,Kolkata,Hyderabad,13:21,13:42,AC Sleeper,1015,41
B835,Neeta Travels,Hyderabad,Bangalore,08:44,14:23,Non-AC Sleeper,928,52
B836,SRS Travels,Chennai,Delhi,11:23,06:04,Volvo Multi-Axle,680,55
B837,Orange Tours,Hyderabad,Mumbai,10:19,01:01,AC Seater,1864,48
B838,KSRTC,Delhi,Kolkata,02:08,07:50,Non-AC Sleeper,1569,44
B839,KPN Travels,Hyderabad,Chennai,01:01,19:03,Volvo Multi-Axle,1347,37
B840,KSRTC,Delhi,Mumbai,09:28,05:08,AC Sleeper,748,51
