Travel_Company,Source,Destination,Vehicle_Type,Base_Fare,Per_Km_Rate,Seats_Available,Amenities
Systum Hang Travels,Bangalore,Chennai,Tempo Traveller,3630,18,20,"Blanket,Water,AC"
Rajesh Travels,Chennai,Mumbai,Hatchback,4689,17,39,"Charging,Blanket,WiFi"
Mahesh Tour & Travels,Hyderabad,Kolkata,Tempo Traveller,2266,18,37,WiFi
Rajesh Travels,Chennai,Mumbai,Hatchback,3911,18,31,"Water,AC"
SRS Travels,Chennai,Hyderabad,Sedan,4789,10,21,WiFi
Mahesh Tour & Travels,Hyderabad,Delhi,Hatchback,4521,19,37,"Blanket,Water"
Orange Cabs,Kolkata,Bangalore,Sedan,2108,12,12,"WiFi,AC,Charging"
SRS Travels,Delhi,Bangalore,Sedan,3693,15,39,"AC,Blanket,WiFi"
Rajesh Travels,Chennai,Hyderabad,Sedan,2921,13,18,Water
Mahesh Tour & Travels,Bangalore,Hyderabad,SUV,4565,16,15,"AC,Blanket"
VRL Travels,Kolkata,Mumbai,Hatchback,3578,12,33,Charging
Mahesh Tour & Travels,Chennai,Bangalore,SUV,2798,15,5,"WiFi,Charging"
Mahesh Tour & Travels,Mumbai,Chennai,Sedan,2820,17,17,AC
Orange Cabs,Bangalore,Chennai,Tempo Traveller,1883,17,40,"WiFi,Charging,AC"
Systum Hang Travels,Hyderabad,Kolkata,Sedan,4907,13,30,"AC,Charging"
Orange Cabs,Mumbai,Chennai,Hatchback,2674,11,30,Blanket
Systum Hang Travels,Bangalore,Chennai,SUV,2465,11,15,"Charging,WiFi,Water"
Rajesh Travels,Delhi,Kolkata,Hatchback,4172,18,30,AC
Orange Cabs,Chennai,Bangalore,Sedan,2661,12,39,"AC,Blanket"
Orange Cabs,Chennai,Delhi,Sedan,4212,13,30,"Charging,Water"
VRL Travels,Bangalore,Chennai,SUV,3042,13,3,"Blanket,Water,AC"
Mahesh Tour & Travels,Delhi,Kolkata,SUV,2671,16,15,Blanket
SRS Travels,Chennai,Kolkata,Tempo Traveller,2668,19,13,"WiFi,Water"
SRS Travels,Chennai,Mumbai,Tempo Traveller,1985,13,26,Charging
Systum Hang Travels,Kolkata,Mumbai,Sedan,2105,11,34,"Charging,Water,Blanket"
SRS Travels,Delhi,Kolkata,Tempo Traveller,4539,11,8,"Charging,WiFi"
SRS Travels,Chennai,Bangalore,Hatchback,2624,11,22,"Water,AC"
Rajesh Travels,Delhi,Mumbai,Sedan,2289,18,14,WiFi
Systum Hang Travels,Mumbai,Bangalore,SUV,4706,18,28,AC
Rajesh Travels,Mumbai,Chennai,Sedan,4344,16,30,WiFi
Rajesh Travels,Hyderabad,Delhi,Tempo Traveller,3117,12,14,Charging
Mahesh Tour & Travels,Chennai,Mumbai,Hatchback,3626,15,19,"WiFi,AC,Charging"
Orange Cabs,Bangalore,Delhi,Hatchback,3895,13,12,"AC,WiFi"
Rajesh Travels,Delhi,Chennai,Sedan,3333,19,28,Charging
Systum Hang Travels,Mumbai,Hyderabad,Tempo Traveller,2699,18,34,"Blanket,Water,Charging"
Mahesh Tour & Travels,Delhi,Mumbai,Tempo Traveller,2408,17,6,"Charging,Water,Blanket"
Rajesh Travels,Delhi,Bangalore,Hatchback,3062,18,6,WiFi
SRS Travels,Delhi,Chennai,Hatchback,2708,15,39,"AC,Charging,Water"
Orange Cabs,Hyderabad,Delhi,Sedan,4010,11,14,Blanket
Rajesh Travels,Mumbai,Bangalore,SUV,3351,12,5,"Blanket,AC,Water"
